Outlet_ID,footfall_score,school_score,tourist_score,health_score,competitor_poi_score,poi_diversity_score,footfall_score_norm,school_score_norm,tourist_score_norm,health_score_norm,competitor_poi_score_norm,spatial_demand_score,competitor_density_norm,is_isolated_market,is_dense_market,internal_competitor_count
OUT_10233,0.0,0.10218243780574793,0.6257899509984184,0.0,0.0,0.42857142857142855,0.0,0.003856100615001369,0.004785319285564959,0.0,0.0,0.06625326423010579,0.24242424242424243,0,0,8
OUT_10234,0.2892033836585609,0.07447457022441532,37.39582111663655,0.0,0.0,0.5714285714285714,0.057261548647508986,0.0028104774383076636,0.28596007926217165,0.0,0.0,0.17494486561174286,0.18181818181818182,0,0,6
OUT_10235,0.012562053684502198,0.0,0.0,0.0,0.0,0.14285714285714285,0.0024872552978736522,0.0,0.0,0.0,0.0,0.022174748017933524,0.09090909090909091,0,0,3
OUT_10236,0.0,0.0,0.4146727044307994,0.0,0.0,0.14285714285714285,0.0,0.0,0.003170938246202515,0.0,0.0,0.022221305990122057,0.12121212121212122,0,0,4
OUT_10237,0.0,0.0,1.765870896889417,0.0,0.0,0.14285714285714285,0.0,0.0,0.013503342527665767,0.0,0.0,0.024804407060487872,0.18181818181818182,0,0,6
OUT_10238,0.0,0.34981778900383026,0.0,0.4394847910931629,0.0,0.42857142857142855,0.0,0.013201217550519326,0.0,0.03608168331312527,0.0,0.07053412612713067,0.12121212121212122,0,0,4
OUT_10239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10240,0.0,0.8122460972505451,1.844278820382538,0.0,0.0,0.2857142857142857,0.0,0.03065206450735219,0.014102915831510144,0.0,0.0,0.052513284716490825,0.15151515151515152,0,0,5
OUT_10241,0.2779460276036013,0.8145119117324778,0.819501238505261,0.0,0.0,0.7142857142857143,0.055032620226171974,0.03073757047887608,0.006266599639235029,0.0,0.0,0.1313668072162927,0.24242424242424243,0,0,8
OUT_10242,0.0,0.0,2.864233794418006,0.0,0.0,0.2857142857142857,0.0,0.0,0.021902354285056307,0.0,0.0,0.04833273142840693,0.18181818181818182,0,0,6
OUT_10243,0.0,0.0,0.44632545767545656,0.0,0.0,0.14285714285714285,0.0,0.0,0.003412981970780108,0.0,0.0,0.022281816921266455,0.21212121212121213,0,0,7
OUT_10244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10245,0.01873603839583375,0.0,0.0,0.0,0.0,0.0,0.003709688871867638,0.0,0.0,0.0,0.0,0.0011129066615602915,0.09090909090909091,0,0,3
OUT_10246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10247,0.0,0.0,2.590988570415326,0.0,0.0,0.14285714285714285,0.0,0.0,0.019812890179692545,0.0,0.0,0.02638179397349456,0.18181818181818182,0,0,6
OUT_10248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10249,0.0,0.0,1.811534207816767,0.0,0.0,0.14285714285714285,0.0,0.0,0.013852522827021437,0.0,0.0,0.024891702135326786,0.18181818181818182,0,0,6
OUT_10250,0.0,0.0,0.20959050392902004,0.0,0.0,0.2857142857142857,0.0,0.0,0.0016027062737627004,0.0,0.0,0.04325781942558353,0.12121212121212122,0,0,4
OUT_10251,0.0,0.0,2.6059741379970918,0.0,0.0,0.14285714285714285,0.0,0.0,0.019927482504864515,0.0,0.0,0.026410442054787552,0.18181818181818182,0,0,6
OUT_10252,1.3924142093908687,0.0,0.6476555247683514,0.0,2.912686490839149e-05,0.42857142857142855,0.27569454056820747,0.0,0.004952521957458724,0.0,0.0003870124884943233,0.1482322069455412,0.15151515151515152,0,0,5
OUT_10253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0,0,6
OUT_10254,0.0,0.11543601782806355,0.0,0.0,0.0,0.14285714285714285,0.0,0.00435625640666664,0.0,0.0,0.0,0.022299822709904753,0.12121212121212122,0,0,4
OUT_10255,0.0,0.0,0.5969184619442267,0.0,0.0,0.14285714285714285,0.0,0.0,0.004564543459501319,0.0,0.0,0.022569707293446754,0.18181818181818182,0,0,6
OUT_10256,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.09090909090909091,0,0,3
OUT_10257,0.01796231369986347,0.0,0.6076820600999648,0.0,0.0,0.14285714285714285,0.0035564933118516864,0.0,0.004646851035317369,0.0,0.0,0.023657232180956275,0.18181818181818182,0,0,6
OUT_10258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,1,0,2
OUT_10259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0,0,8
OUT_10260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10261,0.0,0.0,0.19146744670399085,0.0,0.0,0.14285714285714285,0.0,0.0,0.0014641220489537777,0.0,0.0,0.02179460194080987,0.12121212121212122,0,0,4
OUT_10262,0.0,0.07474846883181699,0.0,0.0,0.0,0.2857142857142857,0.0,0.002820813662527107,0.0,0.0,0.0,0.043421305589648275,0.15151515151515152,0,0,5
OUT_10263,0.0,0.2371750323020267,0.0,0.0,0.0,0.2857142857142857,0.0,0.008950371585980782,0.0,0.0,0.0,0.04464721717433901,0.18181818181818182,0,0,6
OUT_10264,0.0,0.0,1.893733874026963,0.0,0.0,0.14285714285714285,0.0,0.0,0.014481091002900704,0.0,0.0,0.025048844179296603,0.24242424242424243,0,0,8
OUT_10265,0.0,0.0,0.9395569745904484,0.0,0.0,0.14285714285714285,0.0,0.0,0.007184647345681175,0.0,0.0,0.02322473326499172,0.18181818181818182,0,0,6
OUT_10266,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.030303030303030304,1,0,1
OUT_10267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0,0,9
OUT_10268,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.12121212121212122,0,0,4
OUT_10269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10270,0.4497968081309983,0.5047370607239845,0.0,0.4970563757275119,0.0,0.5714285714285714,0.08905864614881383,0.019047469722456127,0.0,0.04080830804897654,0.0,0.12032220430831875,0.21212121212121213,0,0,7
OUT_10271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0,0,7
OUT_10272,0.01645690405363648,0.0,0.0,0.0,0.0,0.14285714285714285,0.0032584259566175995,0.0,0.0,0.0,0.0,0.022406099215556707,0.15151515151515152,0,0,5
OUT_10273,0.0,1.6246287421713876,1.3637061732885634,0.0,0.0,0.2857142857142857,0.0,0.06130928197020944,0.010428050882680675,0.0,0.0,0.05772601197185492,0.15151515151515152,0,0,5
OUT_10274,0.5972916643608155,2.3430982571840278,5.387310387503406,0.7254543442997559,1.6716625034779715e-05,0.7142857142857143,0.11826225980788593,0.08842246108584934,0.0411959320431939,0.059559771895737745,0.00022211599752614353,0.17656098750276503,0.06060606060606061,1,0,2
OUT_10275,0.0,0.6093694445521807,1.5915744389422,0.0,4.272779580070874e-05,0.2857142857142857,0.0,0.02299602495653639,0.012170524382711906,0.0,0.000567729847778622,0.050498978944128116,0.09090909090909091,0,0,3
OUT_10276,0.0,0.3201334732041318,0.0,0.0,0.0,0.2857142857142857,0.0,0.01208100833581342,0.0,0.0,0.0,0.04527334452430554,0.15151515151515152,0,0,5
OUT_10277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10278,0.0,0.35236398865853097,0.0,0.0,0.0,0.2857142857142857,0.0,0.013297304532443488,0.0,0.0,0.0,0.04551660376363155,0.18181818181818182,0,0,6
OUT_10279,0.0,0.0,1.635633775628436,0.0,0.0,0.2857142857142857,0.0,0.0,0.012507439338309168,0.0,0.0,0.04598400269172015,0.15151515151515152,0,0,5
OUT_10280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0,0,6
OUT_10281,0.0,0.32723142121851273,1.4059105085488919,0.0,0.0,0.2857142857142857,0.0,0.012348866514686916,0.010750780928334938,0.0,0.0,0.048014611392163974,0.12121212121212122,0,0,4
OUT_10282,0.0,0.0,0.18329191892049615,0.0,8.479962365596716e-05,0.14285714285714285,0.0,0.0,0.0014016050483058587,0.0,0.0011267437631100104,0.02177897269064789,0.2727272727272727,0,0,9
OUT_10283,0.0,0.0,3.1774867725108025,0.0,0.0,0.14285714285714285,0.0,0.0,0.024297751518483447,0.0,0.0,0.02750300930819229,0.21212121212121213,0,0,7
OUT_10284,0.0,0.7026389451098484,4.1265398191033045,0.0,0.0,0.42857142857142855,0.0,0.026515774398656877,0.03155501386288111,0.0,0.0,0.07747762263116593,0.12121212121212122,0,0,4
OUT_10285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10286,0.0,0.0,1.0742694643394044,0.0,0.0,0.14285714285714285,0.0,0.0,0.008214772987957237,0.0,0.0,0.02348226467556074,0.21212121212121213,0,0,7
OUT_10287,0.0,0.0,0.5585567560601429,0.0,0.0,0.2857142857142857,0.0,0.0,0.004271197408320096,0.0,0.0,0.04392494220922288,0.18181818181818182,0,0,6
OUT_10288,0.0,0.0,0.542417476000982,0.0,0.0,0.2857142857142857,0.0,0.0,0.004147782821686007,0.0,0.0,0.043894088562564354,0.30303030303030304,0,0,10
OUT_10289,0.0,0.9182956498495506,0.0,0.0,0.0,0.2857142857142857,0.0,0.034654100021273365,0.0,0.0,0.0,0.04978796286139753,0.12121212121212122,0,0,4
OUT_10290,0.36109533676431926,0.21905254783929973,0.16693941992008277,0.417145802446095,0.0,0.7142857142857143,0.071495976053068,0.008266475948112733,0.0012765600092971422,0.03424765326195078,0.0,0.13398885047691947,0.06060606060606061,1,0,2
OUT_10291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10292,0.0,0.0,0.3005146229282616,0.0,0.0,0.14285714285714285,0.0,0.0,0.0022979889951868634,0.0,0.0,0.02200306867736814,0.12121212121212122,0,0,4
OUT_10293,0.0,0.0,0.8611253966791499,0.0,0.0,0.14285714285714285,0.0,0.0,0.00658489316014748,0.0,0.0,0.023074794718608297,0.24242424242424243,0,0,8
OUT_10294,0.0,0.08149930690776692,0.20188839273235804,0.0,0.0,0.2857142857142857,0.0,0.0030755728111190863,0.0015438094167739475,0.0,0.0,0.043858209773560156,0.15151515151515152,0,0,5
OUT_10295,0.0,0.0,0.7703211936161541,0.0,0.0,0.14285714285714285,0.0,0.0,0.0058905274174019424,0.0,0.0,0.022901203282921914,0.15151515151515152,0,0,5
OUT_10296,0.0,0.0,0.3242189233773614,0.0,0.0,0.14285714285714285,0.0,0.0,0.0024792521265441614,0.0,0.0,0.022048384460207467,0.06060606060606061,1,0,2
OUT_10297,0.0,0.0,0.5312445569628639,0.0,0.0,0.14285714285714285,0.0,0.0,0.004062345232181956,0.0,0.0,0.022444157736616916,0.15151515151515152,0,0,5
OUT_10298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,1,0,1
OUT_10299,0.0,0.0,0.7169434377412853,0.0,0.0,0.14285714285714285,0.0,0.0,0.005482355946766049,0.0,0.0,0.02279916041526294,0.18181818181818182,0,0,6
OUT_10300,0.0,0.0,0.34604801232402516,0.0,0.0,0.14285714285714285,0.0,0.0,0.0026461758046187668,0.0,0.0,0.02209011537972612,0.06060606060606061,1,0,2
OUT_10301,0.0,0.0,0.0,0.07754961050046821,0.0,0.2857142857142857,0.0,0.0,0.0,0.006366819839599312,0.0,0.043493824841102785,0.09090909090909091,0,0,3
OUT_10302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10303,0.0,0.8597259299011745,0.0,0.0,0.0,0.2857142857142857,0.0,0.03244383044889596,0.0,0.0,0.0,0.04934590894692205,0.12121212121212122,0,0,4
OUT_10304,0.0,0.08369942122563767,0.5926027017538193,0.0,1.8582846887607489e-06,0.42857142857142855,0.0,0.003158599428573084,0.004531541506628665,0.0,2.4691273296667088e-05,0.06605031954808607,0.15151515151515152,0,0,5
OUT_10305,0.0,0.04902673702312046,2.6438548727569895,0.0,0.0,0.14285714285714285,0.0,0.001850142107059132,0.020217150644004013,0.0,0.0,0.026852887510984257,0.12121212121212122,0,0,4
OUT_10306,0.0,0.4667976206417057,0.4223352411936504,0.0,0.0,0.42857142857142855,0.0,0.01761573349286841,0.0032295324835965797,0.0,0.0,0.0686162441051871,0.12121212121212122,0,0,4
OUT_10307,0.0,0.0,0.1768436279251921,0.0,0.0,0.14285714285714285,0.0,0.0,0.0013522959611120928,0.0,0.0,0.02176664541884945,0.12121212121212122,0,0,4
OUT_10308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10309,0.0,1.3083534697473944,0.4884955815078191,0.0,0.0,0.42857142857142855,0.0,0.04937387214154236,0.003735450406918637,0.0,0.0,0.07509435131575241,0.15151515151515152,0,0,5
OUT_10310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10311,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.15151515151515152,0,0,5
OUT_10312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10313,0.0,0.0,1.7072601829467293,0.0,0.0,0.14285714285714285,0.0,0.0,0.013055155433380861,0.0,0.0,0.024692360286916643,0.21212121212121213,0,0,7
OUT_10314,0.0,0.14506293361182493,0.0,0.0,0.0,0.2857142857142857,0.0,0.005474299493400763,0.0,0.0,0.0,0.043952002755823005,0.12121212121212122,0,0,4
OUT_10315,0.0,0.0,0.9642877387948855,0.0,0.0,0.14285714285714285,0.0,0.0,0.007373759687139262,0.0,0.0,0.023272011350356243,0.21212121212121213,0,0,7
OUT_10316,0.0,0.0,0.15140988266933506,0.0,0.0,0.14285714285714285,0.0,0.0,0.0011578080319230436,0.0,0.0,0.02171802343655219,0.42424242424242425,0,0,14
OUT_10317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0,0,7
OUT_10319,0.0,0.2750540924307059,1.2687430723291724,0.0,0.0,0.2857142857142857,0.0,0.010379829232465483,0.009701882688843418,0.0,0.0,0.0473585793758468,0.15151515151515152,0,0,5
OUT_10320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,1,0,2
OUT_10321,0.0,0.35059658574710717,0.782337168417707,0.0,0.0,0.42857142857142855,0.0,0.013230607323020352,0.005982411724366274,0.0,0.0,0.06842743868140991,0.18181818181818182,0,0,6
OUT_10322,0.0,0.0,2.9191111908728957,0.0,0.0,0.14285714285714285,0.0,0.0,0.022321993276027963,0.0,0.0,0.02700906974757842,0.12121212121212122,0,0,4
OUT_10323,0.2572495210757159,0.0,0.0,0.0,0.0,0.14285714285714285,0.050934763553861506,0.0,0.0,0.0,0.0,0.03670900049472988,0.12121212121212122,0,0,4
OUT_10324,0.0,0.0,1.1923690726602134,0.0,0.0,0.2857142857142857,0.0,0.0,0.009117862486939401,0.0,0.0,0.0451366084788777,0.24242424242424243,0,0,8
OUT_10325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10326,0.0,0.0,1.1969675353853968,0.0,0.0,0.14285714285714285,0.0,0.0,0.009153026222514994,0.0,0.0,0.023716827984200176,0.09090909090909091,0,0,3
OUT_10327,0.0,0.0,0.234056335083483,0.0,0.0,0.14285714285714285,0.0,0.0,0.0017897927130288425,0.0,0.0,0.021876019606828636,0.12121212121212122,0,0,4
OUT_10328,0.0,0.07073695955518305,0.0,0.0,0.0,0.2857142857142857,0.0,0.002669429689694922,0.0,0.0,0.0,0.04339102879508184,0.15151515151515152,0,0,5
OUT_10329,0.0,0.2078629158062779,2.524669659114284,0.0,0.0,0.2857142857142857,0.0,0.007844208209245503,0.019305759688478648,0.0,0.0,0.04925242442111162,0.09090909090909091,0,0,3
OUT_10330,0.0,0.0,2.1434347430751224,0.0,0.0,0.14285714285714285,0.0,0.0,0.016390515055447544,0.0,0.0,0.02552620019243331,0.030303030303030304,1,0,1
OUT_10331,0.0,0.4637370982331276,0.0,0.0,0.0,0.2857142857142857,0.0,0.01750023730198306,0.0,0.0,0.0,0.046357190317539466,0.24242424242424243,0,0,8
OUT_10332,0.0,0.0,0.14802882071565784,0.0,0.0,0.14285714285714285,0.0,0.0,0.0011319535723766608,0.0,0.0,0.021711559821665595,0.18181818181818182,0,0,6
OUT_10333,0.0,0.0,0.0,0.0,4.168396636277325e-06,0.14285714285714285,0.0,0.0,0.0,0.0,5.538603486200407e-05,0.02142857142857143,0.15151515151515152,0,0,5
OUT_10334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0,0,6
OUT_10336,0.0,0.0,38.679224333153385,0.0,7.768178860244279e-06,0.2857142857142857,0.0,0.0,0.2957740658136585,0.0,0.00010321681517141212,0.11680065931055747,0.12121212121212122,0,0,4
OUT_10337,0.0,0.0,0.6265487856414071,0.0,0.0,0.14285714285714285,0.0,0.0,0.004791121977100443,0.0,0.0,0.022626351922846538,0.21212121212121213,0,0,7
OUT_10338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0,0,6
OUT_10339,0.0,0.0,0.365272415908769,0.0,0.0,0.14285714285714285,0.0,0.0,0.002793181855260496,0.0,0.0,0.022126866892386552,0.06060606060606061,1,0,2
OUT_10340,0.004444152683968064,0.0,1.1563796271411448,0.0,0.0,0.14285714285714285,0.0008799311470381613,0.0,0.008842656745069597,0.0,0.0,0.023903214958950276,0.15151515151515152,0,0,5
OUT_10341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10343,0.0,0.8498360117291227,0.0,0.0,0.0,0.2857142857142857,0.0,0.03207061054570613,0.0,0.0,0.0,0.049271264966284076,0.06060606060606061,1,0,2
OUT_10344,0.0,0.0,0.7814750415993191,0.0,1.5863703644075648e-06,0.2857142857142857,0.0,0.0,0.005975819173488697,0.0,2.107831187235464e-05,0.04435109765051503,0.06060606060606061,1,0,2
OUT_10345,0.0,0.0,1.179917821698551,0.0,0.0,0.14285714285714285,0.0,0.0,0.009022649690279452,0.0,0.0,0.02368423385114129,0.15151515151515152,0,0,5
OUT_10346,0.0,0.3166646127250852,1.9232773615762488,0.0,5.816215191438878e-06,0.42857142857142855,0.0,0.01195010252348553,0.014707005497863253,0.0,7.728081693436035e-05,0.07035248616487719,0.15151515151515152,0,0,5
OUT_10347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0,0,9
OUT_10348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10349,0.0,0.0,0.6872447548915135,0.0,2.2137966314090128e-06,0.2857142857142857,0.0,0.0,0.005255254697265081,0.0,2.941500728061936e-05,0.044170956531459124,0.06060606060606061,1,0,2
OUT_10350,0.0,0.0,0.5121102658952372,0.0,0.0,0.14285714285714285,0.0,0.0,0.003916028258067173,0.0,0.0,0.02240757849308822,0.12121212121212122,0,0,4
OUT_10351,0.0,0.0,15.088672044810794,0.5345117029567269,0.0,0.2857142857142857,0.0,0.0,0.11538074910662867,0.043883388877399405,0.0,0.07609066902153996,0.12121212121212122,0,0,4
OUT_10352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10353,0.0,0.0,0.28124760897780166,0.0,0.0,0.14285714285714285,0.0,0.0,0.0021506571096471766,0.0,0.0,0.021966235705983224,0.24242424242424243,0,0,8
OUT_10354,0.0,0.0,0.6624295404135018,0.0,0.0,0.14285714285714285,0.0,0.0,0.005065496577583545,0.0,0.0,0.022694945572967314,0.18181818181818182,0,0,6
OUT_10355,0.0,0.0,1.4411344173123037,0.0,0.0,0.14285714285714285,0.0,0.0,0.011020132728646864,0.0,0.0,0.024183604610733146,0.06060606060606061,1,0,2
OUT_10356,0.0,0.5139962377484198,0.0,0.09524532446609617,0.0,0.2857142857142857,0.0,0.01939688708795495,0.0,0.007819637229978783,0.0,0.047518483997731724,0.12121212121212122,0,0,4
OUT_10357,0.0,0.0,3.9885857138367413,0.0,0.0,0.2857142857142857,0.0,0.0,0.030500100086458686,0.0,0.0,0.05048216787875752,0.15151515151515152,0,0,5
OUT_10358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,1,0,2
OUT_10359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10360,0.0,0.0,2.0495123151420223,0.0,0.0,0.14285714285714285,0.0,0.0,0.015672304727815604,0.0,0.0,0.02534664761052533,0.09090909090909091,0,0,3
OUT_10361,0.0,0.0,1.4260983657461055,0.0,0.0,0.14285714285714285,0.0,0.0,0.010905154360228386,0.0,0.0,0.024154860018628523,0.15151515151515152,0,0,5
OUT_10362,0.0,0.28676525792964674,0.0,0.0,0.0,0.14285714285714285,0.0,0.01082177829389518,0.0,0.0,0.0,0.023592927087350463,0.18181818181818182,0,0,6
OUT_10363,0.0,0.1484257115302104,0.20800980659300056,0.0,1.9439481397251326e-06,0.42857142857142855,0.0,0.005601202024575937,0.00159061892490926,0.0,2.582949484694407e-05,0.06580360942185678,0.06060606060606061,1,0,2
OUT_10364,0.0,0.0,0.43768657161809643,0.0,0.0,0.14285714285714285,0.0,0.0,0.003346921740841727,0.0,0.0,0.02226530186378186,0.15151515151515152,0,0,5
OUT_10365,0.03488302718202022,2.4171576431029025,98.65432639215305,2.301790948822229,3.929958340345799e-06,0.7142857142857143,0.006906752378505587,0.09121727054353025,0.7543944256944185,0.18897694243716426,5.221787383433988e-05,0.33495463763243594,0.18181818181818182,0,0,6
OUT_10366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10367,0.0,0.0,2.8145861058470247,0.0,0.0,0.14285714285714285,0.0,0.0,0.02152270606407834,0.0,0.0,0.026809247944591014,0.12121212121212122,0,0,4
OUT_10368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0,0,7
OUT_10369,0.0,0.0,1.890879322582683,0.0,0.0,0.14285714285714285,0.0,0.0,0.014459262688054555,0.0,0.0,0.02504338710058507,0.15151515151515152,0,0,5
OUT_10370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10372,0.014513824832952462,0.0,0.0,0.0,1.7531543487361498e-06,0.14285714285714285,0.0028737011172549945,0.0,0.0,0.0,2.329439262869473e-05,0.022290681763747926,0.21212121212121213,0,0,7
OUT_10373,0.0,0.5746807716912452,0.0,0.0,0.0,0.2857142857142857,0.0,0.02168696426445423,0.0,0.0,0.0,0.0471945357100337,0.2727272727272727,0,0,9
OUT_10374,0.0,0.0,1.3432402918881325,0.0,0.0,0.14285714285714285,0.0,0.0,0.010271551442564522,0.0,0.0,0.023996459289212558,0.24242424242424243,0,0,8
OUT_10375,0.0,0.0,0.3598581414152481,0.0,0.0,0.14285714285714285,0.0,0.0,0.002751779732855284,0.0,0.0,0.02211651636178525,0.06060606060606061,1,0,2
OUT_10376,0.0,0.0,2.1556669034861735,0.0,0.0,0.14285714285714285,0.0,0.0,0.016484052500441247,0.0,0.0,0.025549584553681736,0.09090909090909091,0,0,3
OUT_10377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0,0,5
OUT_10378,0.0,0.0,0.2037850257174692,0.0,0.0,0.14285714285714285,0.0,0.0,0.0015583126768323916,0.0,0.0,0.021818149597779526,0.09090909090909091,0,0,3
OUT_10379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,1,0,2
OUT_10380,0.0,0.0,1.49283312796017,0.0,0.0,0.14285714285714285,0.0,0.0,0.011415464799267958,0.0,0.0,0.024282437628388418,0.18181818181818182,0,0,6
OUT_10381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10384,0.0,0.0,1.1965224239799293,0.0,0.0,0.14285714285714285,0.0,0.0,0.009149622524214295,0.0,0.0,0.023715977059625002,0.2727272727272727,0,0,9
OUT_10385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0,0,6
OUT_10386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,3
OUT_10387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0,0,4
OUT_10388,0.0,0.0611280502446242,0.0,0.0,0.0,0.14285714285714285,0.0,0.0023068143333028856,0.0,0.0,0.0,0.021889934295232005,0.18181818181818182,0,0,6
OUT_10389,0.0,0.0,0.44217927081119934,0.0,0.0,0.14285714285714285,0.0,0.0,0.003381276718991659,0.0,0.0,0.02227389060831934,0.09090909090909091,0,0,3
OUT_10390,0.0,0.05516776289047351,0.1528356667206905,0.0,0.0,0.2857142857142857,0.0,0.0020818885219260064,0.0011687107827695804,0.0,0.0,0.04356569825722045,0.21212121212121213,0,0,7
